method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,445,445,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,445,445,1,2,0.0,0,0.0,0,-0.57381195,0.0036221652,0.0,0.0
last_flow,simple,445,445,2,3,0.0,0,0.0,0,0.12605344,0.0019306685,0.0,0.0
last_flow,simple,445,445,3,4,0.0,0,0.0,0,-9.456928e-39,0.0,0.0,0.0
last_flow,simple,445,445,4,5,0.0,0,0.0,0,-0.13598967,0.0017682583,0.0,0.0
last_flow,simple,445,445,5,6,0.0,0,0.0,0,-0.46730527,0.0029261555,0.0,0.0
last_flow,simple,445,445,6,7,0.0,0,0.0,0,0.36163297,0.0028894446,0.0,0.0
last_flow,simple,445,445,7,8,0.0,0,0.0,0,0.025258338,0.0011048143,0.0,0.0
last_flow,simple,445,445,8,9,0.0,0,0.0,0,6.4793253e-25,3.743392e-23,0.0,0.0
last_flow,simple,445,445,9,10,0.0,0,0.0,0,0.39654845,0.0029096839,0.0,0.0
last_flow,simple,445,445,10,11,0.0,0,0.0,0,-0.20974062,0.0027537555,0.0,0.0
last_flow,simple,445,445,11,12,0.0,0,0.0,0,1.2201029e-25,0.0,0.0,0.0
last_flow,simple,445,445,12,13,0.0,0,0.0,0,1.8629601e-27,0.0,0.0,0.0
last_flow,simple,445,445,13,14,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,445,445,14,15,0.0,0,0.0,0,1.21474484e-32,0.0,0.0,0.0
last_flow,simple,445,445,15,16,0.0,0,0.0,0,0.03337198,0.002536171,0.0,0.0
last_flow,simple,445,445,16,17,0.0,0,0.0,0,-0.22350056,0.0038197162,0.0,0.0
last_flow,simple,445,445,17,18,0.0,0,0.0,0,-3.9078432e-22,1.1536998e-20,0.0,0.0
last_flow,simple,445,445,18,19,0.0,0,0.0,0,0.17200401,0.0012053048,0.0,0.0
last_flow,simple,445,445,19,20,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,445,445,20,21,0.0,0,0.0,0,0.27819797,0.0018908748,0.0,0.0
last_flow,simple,445,445,21,22,0.0,0,0.0,0,0.050919805,0.0010365699,0.0,0.0
last_flow,simple,445,445,22,23,0.0,0,0.0,0,-0.22031428,0.0017738794,0.0,0.0
last_flow,simple,445,445,23,24,0.0,0,0.0,0,-7.158879e-19,1.4871552e-16,0.0,0.0
last_flow,simple,445,445,24,25,0.0,0,0.0,0,-0.12118967,0.0015144954,0.0,0.0
last_flow,simple,445,445,25,26,0.0,0,0.0,0,-0.28168344,0.003776601,0.0,0.0
last_flow,simple,445,445,26,27,-1.8370873,1,1.0,1,-1.6743603,0.0023528105,-1.6743603,0.0023528105
last_flow,simple,445,445,27,28,0.0,0,0.0,0,0.12697782,0.001597558,0.0,0.0
last_flow,simple,445,445,28,29,0.0,0,0.0,0,0.29533234,0.002290611,0.0,0.0
last_flow,simple,445,445,29,30,0.0,0,0.0,0,0.2409438,0.00301971,0.0,0.0
last_flow,simple,445,445,30,31,0.0,0,0.0,0,0.22253563,0.0027839132,0.0,0.0
last_flow,simple,445,445,31,32,0.0,0,0.0,0,0.12329071,0.0023574776,0.0,0.0
last_flow,simple,445,445,32,33,0.0,0,0.0,0,0.1828451,0.0017225693,0.0,0.0
last_flow,simple,445,445,33,34,0.0,0,0.0,0,-0.20736551,0.001997061,0.0,0.0
last_flow,simple,445,445,34,35,0.0,0,0.0,0,0.045605462,0.00146743,0.0,0.0
last_flow,simple,445,445,35,36,0.0,0,1.0,1,0.14285262,0.0020862652,0.14285262,0.0020862652
last_flow,simple,445,445,36,37,0.0,0,0.0,0,-9.243855e-16,5.0590567e-15,0.0,0.0
last_flow,simple,445,445,37,38,0.0,0,0.0,0,-0.25726902,0.0024235088,0.0,0.0
last_flow,simple,445,445,38,39,0.0,0,0.0,0,-5.75145e-39,0.0,0.0,0.0
last_flow,simple,445,445,39,40,-1.7379947,1,1.0,1,-2.3278608,0.004958319,-2.3278608,0.004958319
last_flow,simple,445,445,40,41,0.0,0,0.0,0,-0.07831785,0.0016069269,0.0,0.0
last_flow,simple,445,445,41,42,0.0,0,0.0,0,0.0950805,0.0013960293,0.0,0.0
last_flow,simple,445,445,42,43,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,445,445,43,44,0.0,0,0.0,0,0.1515982,0.0014417536,0.0,0.0
last_flow,simple,445,445,44,45,0.0,0,0.0,0,-0.26258293,0.0019072883,0.0,0.0
last_flow,simple,445,445,45,46,0.0,0,0.0,0,0.03161002,0.0015756813,0.0,0.0
last_flow,simple,445,445,46,47,0.0,0,0.0,0,-0.17140618,0.0013658851,0.0,0.0
last_flow,simple,445,445,47,48,0.0,0,0.0,0,-0.089722134,0.0014191067,0.0,0.0
last_flow,simple,445,445,48,49,0.0,0,0.0,0,0.108431876,0.0017820778,0.0,0.0
last_flow,simple,445,445,49,50,-1.9568573,1,1.0,1,-1.7552162,0.0029837925,-1.7552162,0.0029837925
last_flow,simple,445,445,50,51,0.0,0,0.0,0,-0.11647818,0.0013905092,0.0,0.0
last_flow,simple,445,445,51,52,-0.5434682,1,0.0,0,-0.4254371,0.002875954,0.0,0.0
last_flow,simple,445,445,52,53,0.0,0,0.0,0,0.0,0.0,0.0,0.0
last_flow,simple,445,445,53,54,-1.9320866,1,1.0,1,-2.315207,0.0036606395,-2.315207,0.0036606395
last_flow,simple,445,445,54,55,0.0,0,0.0,0,-1.8996104e-28,0.0,0.0,0.0
last_flow,simple,445,445,55,56,0.0,0,0.0,0,0.2841163,0.002324731,0.0,0.0
last_flow,simple,445,445,56,57,0.0,0,0.0,0,0.14767194,0.001774658,0.0,0.0
last_flow,simple,445,445,57,58,0.0,0,0.0,0,1.0381117e-12,6.2173895e-12,0.0,0.0
last_flow,simple,445,445,58,59,0.0,0,0.0,0,1.4857896e-15,2.2527605e-14,0.0,0.0
