"method","setting","seed","replicate_id","n","p","n_train","n_val","n_test","n_active","sigma2","split_seed","burnin","thin","n_kept","beta_eps","pip_threshold","mean_support_size","mean_pip","selected_size","active_idx0","selected_idx0","precision","recall","f1","fdr","tp","fp","fn","tn","support_size","auroc","auprc"
"mcmc","low_snr",426,426,160,100,96,32,32,10,10,12345,2000,1,8000,0.5,0.5,11.396125,0.11396125,7,"7;17;25;26;30;67;68;70;81;88","7;30;67;68;81;88;96",0.857142857142857,0.6,0.705882352941176,0.142857142857143,6,1,4,89,7,0.963333333333333,0.834752747252747
